symbol,deposit_apy,hour
USDC,0.05516203794477931,2021-03-05 16:00:00.000 UTC
USDC,0.05513800133405406,2021-03-05 17:00:00.000 UTC
USDC,0.05526919792967371,2021-03-05 18:00:00.000 UTC
USDC,0.055333896653532354,2021-03-05 19:00:00.000 UTC
USDC,0.05523581733705543,2021-03-05 20:00:00.000 UTC
USDC,0.05518050963316664,2021-03-05 21:00:00.000 UTC
USDC,0.05516253041297155,2021-03-05 22:00:00.000 UTC
USDC,0.05516643276432949,2021-03-05 23:00:00.000 UTC
USDC,0.055222535223307,2021-03-06 00:00:00.000 UTC
USDC,0.05519701299833379,2021-03-06 01:00:00.000 UTC
USDC,0.055151223713817636,2021-03-06 02:00:00.000 UTC
USDC,0.05520234831901809,2021-03-06 03:00:00.000 UTC
USDC,0.055257285773494716,2021-03-06 04:00:00.000 UTC
USDC,0.05528961726187386,2021-03-06 05:00:00.000 UTC
USDC,0.055285724840420415,2021-03-06 06:00:00.000 UTC
USDC,0.05552868382775496,2021-03-06 07:00:00.000 UTC
USDC,0.05569892222600406,2021-03-06 08:00:00.000 UTC
USDC,0.05573393559711002,2021-03-06 09:00:00.000 UTC
USDC,0.05577049541270595,2021-03-06 10:00:00.000 UTC
USDC,0.05579302646483015,2021-03-06 11:00:00.000 UTC
USDC,0.0558542280656077,2021-03-06 12:00:00.000 UTC
USDC,0.05590807436514551,2021-03-06 13:00:00.000 UTC
USDC,0.05603038845008185,2021-03-06 14:00:00.000 UTC
USDC,0.0559823266708601,2021-03-06 15:00:00.000 UTC
USDC,0.05599509715279744,2021-03-06 16:00:00.000 UTC
USDC,0.05598248791338598,2021-03-06 17:00:00.000 UTC
USDC,0.05591756713136699,2021-03-06 18:00:00.000 UTC
USDC,0.05593339613701255,2021-03-06 19:00:00.000 UTC
USDC,0.05606794823846543,2021-03-06 20:00:00.000 UTC
USDC,0.056704713389499076,2021-03-06 21:00:00.000 UTC
USDC,0.057366818318088264,2021-03-06 22:00:00.000 UTC
USDC,0.05819091925963053,2021-03-06 23:00:00.000 UTC
USDC,0.0583838414867446,2021-03-07 00:00:00.000 UTC
USDC,0.05824921541401771,2021-03-07 01:00:00.000 UTC
USDC,0.05810565567797751,2021-03-07 02:00:00.000 UTC
USDC,0.05787184971352812,2021-03-07 03:00:00.000 UTC
